,$\tilde{\beta}$,$\theta$,$\tilde{\alpha}$
666,11.817904472351074,6.708801746368408,0.8858463168144226
667,11.836236000061035,9.98766040802002,0.9680855870246887
668,13.51488208770752,6.801414489746094,0.8010834455490112
669,11.604147911071777,6.933163166046143,1.3528083562850952
670,10.712132453918457,9.276959419250488,0.9611666798591614
671,14.514622688293457,7.136377811431885,1.2935707569122314
672,13.878071784973145,8.67634105682373,1.202091932296753
673,9.368279457092285,7.987168312072754,0.9284434914588928
674,11.253327369689941,5.830494403839111,1.1651474237442017
675,12.03905963897705,8.217536926269531,1.2757644653320312
676,13.81784439086914,8.352581977844238,1.3587380647659302
677,8.889331817626953,9.400976181030273,1.0225321054458618
678,8.325013160705566,7.802945613861084,0.8972254395484924
679,13.60925006866455,6.783998012542725,0.9277563095092773
680,9.658068656921387,5.690561771392822,1.2567088603973389
681,9.469564437866211,4.838473796844482,1.20972740650177
682,8.168416023254395,6.512845516204834,0.7566106915473938
683,10.991596221923828,9.706228256225586,0.8087812066078186
684,10.999323844909668,5.991296291351318,1.3140883445739746
685,11.604507446289062,9.310017585754395,0.8637212514877319
686,10.372868537902832,8.966109275817871,1.1625957489013672
687,11.310364723205566,6.361003398895264,1.2163101434707642
688,11.080915451049805,5.401683330535889,0.9407476186752319
689,15.838376998901367,6.469703674316406,1.0800431966781616
690,8.699804306030273,5.825218677520752,0.8825479745864868
691,11.537332534790039,6.523238658905029,1.0057032108306885
692,12.007298469543457,7.094548225402832,1.149379014968872
693,7.95883321762085,7.350737571716309,0.7981605529785156
694,11.54024600982666,8.553276062011719,1.1385396718978882
695,12.069167137145996,5.580536842346191,1.1040074825286865
696,12.476259231567383,8.788447380065918,1.14426851272583
697,11.7621431350708,8.934480667114258,1.3492944240570068
698,9.610383033752441,7.387620449066162,1.0411806106567383
699,9.133792877197266,5.874798774719238,1.2208431959152222
700,15.692825317382812,6.169026851654053,0.7891700863838196
701,13.189109802246094,5.143818378448486,1.3757764101028442
702,8.649672508239746,7.05213737487793,1.4894248247146606
703,9.266817092895508,5.372516632080078,1.1050970554351807
704,14.358124732971191,6.649331092834473,1.0833816528320312
705,14.926054954528809,8.586697578430176,1.1667290925979614
706,12.802148818969727,5.802849292755127,1.083901286125183
707,6.816474437713623,9.170567512512207,1.3939321041107178
708,8.218690872192383,5.169941425323486,0.9418990015983582
709,15.123732566833496,6.66243839263916,0.9929972290992737
710,14.03458023071289,6.290083408355713,1.1262236833572388
711,10.613675117492676,4.8003363609313965,0.8512037992477417
712,9.920353889465332,8.361207962036133,1.359175205230713
713,10.685430526733398,9.285124778747559,0.7659931778907776
714,10.536191940307617,9.817449569702148,1.0895373821258545
715,18.937366485595703,7.824016571044922,1.1464335918426514
716,9.728029251098633,7.29745626449585,1.305221676826477
717,12.531786918640137,6.253049373626709,0.9257083535194397
718,14.454520225524902,7.218100547790527,1.2865206003189087
719,12.250033378601074,8.713658332824707,1.55775785446167
720,11.361620903015137,7.496984481811523,1.0430755615234375
721,12.297887802124023,8.231298446655273,1.124998688697815
722,12.069974899291992,7.855266094207764,0.9428197741508484
723,16.333786010742188,6.178102493286133,0.8308062553405762
724,10.010818481445312,6.0171284675598145,0.9627399444580078
725,9.73259449005127,5.949197292327881,1.1595642566680908
726,5.797937870025635,7.203898906707764,1.549135446548462
727,12.414958000183105,8.273128509521484,1.0784680843353271
728,11.146049499511719,5.603499889373779,0.7654053568840027
729,13.912894248962402,5.3329033851623535,0.9914040565490723
730,10.472302436828613,5.771380424499512,1.1582802534103394
731,13.796174049377441,7.121356010437012,1.0472596883773804
732,13.577369689941406,5.953658103942871,0.9908431768417358
733,13.05527400970459,6.7671217918396,1.1700315475463867
734,14.258057594299316,8.991104125976562,1.5471304655075073
735,14.203289985656738,7.169798851013184,0.8603196740150452
736,9.816679000854492,5.2601752281188965,1.1570290327072144
737,8.794219970703125,5.510274887084961,1.1416893005371094
738,7.221975326538086,9.012880325317383,1.1662509441375732
739,10.97184944152832,9.391188621520996,1.1998001337051392
740,9.610404014587402,6.880499839782715,1.1020174026489258
741,16.454547882080078,5.507601737976074,0.9972713589668274
742,12.728708267211914,7.40864896774292,0.8235941529273987
743,14.568603515625,7.642698764801025,0.9320973753929138
744,12.880955696105957,6.7942047119140625,0.7608510851860046
745,13.501300811767578,5.920485973358154,0.8866385817527771
746,16.444297790527344,9.031270980834961,0.7919132709503174
747,13.604572296142578,7.210864067077637,0.9480021595954895
748,10.098176002502441,5.641146183013916,0.9968237280845642
749,10.064813613891602,7.011866569519043,0.9558711647987366
750,11.406840324401855,6.105623245239258,0.9719230532646179
751,6.92404842376709,5.2040276527404785,1.137261152267456
752,8.695882797241211,8.398072242736816,1.1671712398529053
753,9.551077842712402,8.379570007324219,0.9580008387565613
754,10.635396003723145,9.263687133789062,1.0825926065444946
755,10.3348970413208,6.6634521484375,0.9761191010475159
756,10.118236541748047,8.874646186828613,1.2835588455200195
757,10.879638671875,9.505985260009766,1.371478796005249
758,9.089326858520508,4.7808732986450195,0.9691132307052612
759,12.1411714553833,7.52542781829834,0.8783868551254272
760,14.243107795715332,9.340987205505371,1.0943471193313599
761,10.006893157958984,6.289531707763672,0.902446448802948
762,14.451139450073242,5.510826110839844,1.070708990097046
763,14.130454063415527,5.9028496742248535,1.6257109642028809
764,9.280900955200195,7.110191345214844,0.8082941174507141
765,10.135579109191895,7.010796546936035,1.1158391237258911
766,8.467158317565918,9.302696228027344,1.0075490474700928
767,10.197368621826172,7.252678394317627,1.0433928966522217
768,10.613161087036133,6.584194660186768,1.1071909666061401
769,8.394551277160645,9.954691886901855,0.972024142742157
770,11.567009925842285,7.464849472045898,0.9482887387275696
771,10.2825927734375,7.858070373535156,0.9032129645347595
772,11.377787590026855,6.11058235168457,1.0424987077713013
773,7.270973205566406,5.390454292297363,1.1291735172271729
774,10.189237594604492,4.988608360290527,1.1572067737579346
775,11.86194896697998,9.486700057983398,1.289141058921814
776,11.073399543762207,7.6006245613098145,0.7088826298713684
777,15.022336959838867,7.892524719238281,0.9982103109359741
778,11.461312294006348,6.304426193237305,1.6694843769073486
779,9.784284591674805,7.981244087219238,0.8650438189506531
780,9.686171531677246,7.724034309387207,0.7545772790908813
781,9.454025268554688,7.633717060089111,1.152767300605774
782,11.695852279663086,7.659331321716309,1.2904186248779297
783,13.178183555603027,7.835031986236572,0.5799241662025452
784,14.846843719482422,7.699517726898193,1.03531813621521
785,10.18787670135498,6.919859886169434,0.9487173557281494
786,15.262099266052246,6.2268877029418945,0.7801757454872131
787,12.9405517578125,5.4038166999816895,0.9373889565467834
788,12.324339866638184,6.588995456695557,1.1976875066757202
789,11.992724418640137,7.826960563659668,1.0167773962020874
790,10.22607135772705,12.093153953552246,1.3901218175888062
791,8.675512313842773,8.712748527526855,1.0025261640548706
792,10.250923156738281,5.127065181732178,0.8352724313735962
793,11.111026763916016,6.030145645141602,1.1339272260665894
794,8.300684928894043,6.999294757843018,0.8643649816513062
795,10.85685920715332,6.218810558319092,0.69504314661026
796,11.57617473602295,7.428614616394043,1.1242496967315674
797,10.281938552856445,5.2823004722595215,1.067717432975769
798,8.82750129699707,7.770709037780762,1.2196412086486816
799,10.08126449584961,7.473765850067139,1.4776183366775513
800,9.387749671936035,6.986903190612793,1.4901344776153564
801,7.89655065536499,7.019265651702881,1.3133056163787842
802,9.410082817077637,5.659821033477783,1.050794005393982
803,7.759288311004639,5.51446533203125,1.378212332725525
804,12.229477882385254,7.869021415710449,1.3686186075210571
805,12.588786125183105,7.0771484375,0.9839999675750732
806,9.722973823547363,5.878925323486328,0.9505703449249268
807,13.307377815246582,7.402682781219482,0.9028162360191345
808,10.160497665405273,8.408133506774902,1.2281858921051025
809,12.315492630004883,5.9754791259765625,1.452346920967102
810,13.869732856750488,6.126016616821289,0.9555782079696655
811,7.5862555503845215,5.3127760887146,1.108314037322998
812,7.8767266273498535,7.788327693939209,1.1723936796188354
813,10.622540473937988,6.527010440826416,0.9665713906288147
814,9.742087364196777,5.608170032501221,1.1637341976165771
815,12.467293739318848,5.806201934814453,1.1418148279190063
816,10.415738105773926,5.576531410217285,1.0987526178359985
817,10.530694961547852,8.075977325439453,1.0844353437423706
818,7.836818218231201,6.658619403839111,0.7626364231109619
819,12.200264930725098,4.934498310089111,1.200893759727478
820,11.18441390991211,5.607955455780029,1.3274710178375244
821,9.683830261230469,6.290867328643799,1.2498716115951538
822,11.532196044921875,8.358620643615723,1.0852398872375488
823,11.126521110534668,6.2068634033203125,1.3968733549118042
824,10.261773109436035,6.01910924911499,1.0459867715835571
825,10.1838960647583,6.458897113800049,0.9550771713256836
826,15.396113395690918,7.4524102210998535,0.8782773017883301
827,11.323018074035645,5.912489891052246,1.1166768074035645
828,12.139901161193848,5.574499607086182,1.1478919982910156
829,13.99372386932373,6.0833001136779785,0.9576073884963989
830,7.4132890701293945,6.848788738250732,1.1386395692825317
831,10.23048210144043,6.2772722244262695,0.977473258972168
832,9.575920104980469,6.7202630043029785,1.8143277168273926
833,8.834084510803223,7.580531120300293,0.9855721592903137
834,10.991989135742188,8.3402681350708,0.9760596752166748
835,12.739033699035645,7.22411584854126,1.0949265956878662
836,13.496123313903809,4.816945552825928,1.4909785985946655
837,12.62292194366455,7.338780403137207,1.0727839469909668
838,11.472278594970703,7.162869930267334,1.1493488550186157
839,12.594555854797363,7.525138854980469,0.8312040567398071
840,11.99856948852539,6.507890701293945,1.1820992231369019
841,14.430726051330566,7.008955955505371,1.111608624458313
842,10.467604637145996,7.944908142089844,1.2264357805252075
843,11.520216941833496,8.083439826965332,0.9772718548774719
844,11.475193977355957,5.2698516845703125,1.1050169467926025
845,10.26323413848877,6.386960983276367,0.887702226638794
846,14.792170524597168,8.099405288696289,1.0596129894256592
847,12.2160005569458,9.610170364379883,1.1538538932800293
848,12.099343299865723,6.785410404205322,0.9231057167053223
849,10.356534004211426,5.712672710418701,1.1587938070297241
850,14.912605285644531,5.978018283843994,0.7980397939682007
851,9.494813919067383,5.867048740386963,1.064719557762146
852,11.148406982421875,8.61334228515625,1.3461564779281616
853,9.22099781036377,8.121414184570312,1.0867139101028442
854,8.30325984954834,6.42320442199707,1.0507774353027344
855,10.810307502746582,7.032597541809082,0.8586986660957336
856,11.217750549316406,7.542110919952393,1.32837975025177
857,8.41069221496582,7.187534332275391,0.9453867673873901
858,9.084890365600586,8.183841705322266,0.8627219796180725
859,11.067386627197266,9.56020450592041,0.9596683382987976
860,8.951848030090332,5.462344646453857,0.9052726030349731
861,12.72867202758789,7.565821170806885,0.7432048320770264
862,10.320650100708008,6.574990272521973,1.066051721572876
863,7.7272539138793945,5.626733779907227,1.091522455215454
864,8.730107307434082,7.122269630432129,0.8707053065299988
865,12.371850967407227,9.393882751464844,0.7209687232971191
866,10.447712898254395,7.315577507019043,1.1971933841705322
867,11.20019245147705,5.644054889678955,0.9612749814987183
868,10.615525245666504,7.302704811096191,1.2726058959960938
869,9.737983703613281,7.9357757568359375,1.2184221744537354
870,9.326204299926758,5.7252960205078125,1.1218751668930054
871,10.070968627929688,5.785696506500244,0.8583086729049683
872,8.5971040725708,6.369351387023926,1.168732762336731
873,16.402509689331055,7.016338348388672,0.9381626844406128
874,8.724509239196777,7.525578498840332,1.172815203666687
875,9.447525024414062,6.470139026641846,1.0903759002685547
876,10.496514320373535,7.336660861968994,1.1583706140518188
877,10.501119613647461,6.697032928466797,1.1404403448104858
878,9.315608978271484,6.897253513336182,1.0268983840942383
879,10.376242637634277,6.109731674194336,1.1310853958129883
880,10.78806209564209,6.774410247802734,1.4025508165359497
881,17.15421485900879,7.760873794555664,1.0517299175262451
882,9.967732429504395,9.284006118774414,1.050522804260254
883,12.113628387451172,7.7713518142700195,1.179643154144287
884,12.464268684387207,6.968366622924805,0.9968404173851013
885,8.603699684143066,6.286725044250488,1.4917445182800293
886,14.44649600982666,7.274219512939453,1.180404782295227
887,9.660323143005371,7.49495792388916,0.8139221668243408
888,9.760966300964355,7.196398735046387,0.997873067855835
889,8.24011516571045,6.169534206390381,1.2115141153335571
890,10.783435821533203,8.041182518005371,1.0809270143508911
891,13.35926342010498,6.8514790534973145,0.9054043292999268
892,13.325019836425781,10.019672393798828,0.9709680080413818
893,9.202051162719727,8.785730361938477,0.95233553647995
894,11.232657432556152,6.771493434906006,0.9826369881629944
895,11.555859565734863,7.177497863769531,0.7382590174674988
896,11.532968521118164,7.5589118003845215,1.065635085105896
897,10.102693557739258,8.562456130981445,0.9273414015769958
898,9.159873008728027,6.403298377990723,0.7170384526252747
899,14.827574729919434,5.875957489013672,1.10425865650177
900,7.665670394897461,6.936731815338135,1.1449830532073975
901,11.093389511108398,6.725916385650635,0.7809600234031677
902,13.804281234741211,6.540822982788086,0.8205575346946716
903,10.0507230758667,9.488083839416504,1.642825961112976
904,9.926968574523926,5.915589809417725,0.9190810918807983
905,11.076607704162598,7.79283332824707,1.4406002759933472
906,15.277502059936523,6.523346900939941,1.0671738386154175
907,9.949336051940918,5.707802772521973,1.3594388961791992
908,12.257472038269043,6.532103538513184,1.2072346210479736
909,12.045737266540527,6.191241264343262,0.975653350353241
910,12.38856029510498,6.595384120941162,1.1535879373550415
911,9.794882774353027,6.890083312988281,1.1405881643295288
912,14.043658256530762,6.248560905456543,1.1771456003189087
913,9.591715812683105,6.177342414855957,1.0678154230117798
914,12.202010154724121,5.704494953155518,1.0982533693313599
915,11.875772476196289,7.620433330535889,1.3607962131500244
916,11.524041175842285,8.041311264038086,0.9366188049316406
917,10.613788604736328,6.1085896492004395,1.09555184841156
918,9.739307403564453,8.670751571655273,0.8022363781929016
919,10.334416389465332,6.108273029327393,1.1602048873901367
920,12.37496280670166,8.289034843444824,1.253421425819397
921,10.646859169006348,5.510773181915283,1.3337513208389282
922,11.434357643127441,7.165706634521484,1.0404163599014282
923,12.05420970916748,5.050650119781494,1.3934524059295654
924,10.952498435974121,5.001304626464844,0.9990819692611694
925,11.998895645141602,6.135994911193848,1.0169001817703247
926,13.93142318725586,8.149325370788574,0.8976996541023254
927,9.374247550964355,4.9489641189575195,1.3686108589172363
928,13.663505554199219,7.822196006774902,0.9977077841758728
929,8.974332809448242,7.125173091888428,1.4024993181228638
930,13.688429832458496,7.305934906005859,0.9256606698036194
931,14.87173843383789,6.948053359985352,1.0392986536026
932,11.095149040222168,6.339324474334717,0.9093343019485474
933,11.77214527130127,5.59241247177124,1.1294620037078857
934,8.446578025817871,6.42273473739624,1.2843730449676514
935,8.885261535644531,5.507915019989014,1.049919605255127
936,9.32228946685791,8.765777587890625,1.0342183113098145
937,10.293289184570312,7.040004253387451,0.8836445212364197
938,7.835530757904053,6.189288139343262,0.7461482882499695
939,8.187108039855957,5.263664245605469,1.453087329864502
940,9.695450782775879,8.867091178894043,0.9298086166381836
941,9.040862083435059,6.082906723022461,1.2299535274505615
942,9.815279960632324,7.128932476043701,1.2168208360671997
943,10.819146156311035,6.572791576385498,1.2808738946914673
944,7.736352920532227,9.746578216552734,1.3105096817016602
945,16.670032501220703,6.929994106292725,1.0785130262374878
946,8.297621726989746,5.09270715713501,1.1178581714630127
947,10.839959144592285,5.6836113929748535,1.0261759757995605
948,8.199315071105957,10.198380470275879,0.820273756980896
949,11.215971946716309,7.98604679107666,0.8554274439811707
950,10.018864631652832,6.492627143859863,0.8487745523452759
951,15.083890914916992,9.829497337341309,1.2070170640945435
952,9.021849632263184,5.795064926147461,1.190311074256897
953,10.924860954284668,8.742671012878418,0.9967444539070129
954,9.253501892089844,6.300565242767334,1.2946456670761108
955,12.481141090393066,7.31820821762085,0.79961097240448
956,11.31182861328125,6.588156700134277,0.9124165177345276
957,10.864938735961914,7.391422271728516,1.2086682319641113
958,8.159188270568848,6.866727352142334,0.7173312306404114
959,12.512020111083984,10.919046401977539,1.2326457500457764
960,16.379968643188477,6.0381669998168945,0.8485322594642639
961,11.716694831848145,5.988769054412842,1.4093060493469238
962,11.940875053405762,6.646001815795898,0.991795539855957
963,11.30648422241211,11.717041015625,0.805063784122467
964,14.952604293823242,5.748188018798828,0.9618648886680603
965,8.535265922546387,6.179688930511475,1.2177011966705322
966,10.390080451965332,6.913788318634033,1.4286493062973022
967,9.139022827148438,7.09587287902832,1.0716816186904907
968,9.845824241638184,6.80672550201416,1.1480051279067993
969,12.620758056640625,7.04875373840332,0.889145016670227
970,9.156862258911133,7.0281476974487305,1.0054017305374146
971,8.928175926208496,8.806047439575195,1.058308482170105
972,11.632491111755371,9.948591232299805,1.031341314315796
973,15.221104621887207,5.988424301147461,1.1325409412384033
974,12.488109588623047,4.53764533996582,1.222482442855835
975,11.014575958251953,5.312711715698242,1.0734647512435913
976,12.840741157531738,4.917943954467773,0.7287620902061462
977,11.306404113769531,5.950999736785889,1.0372980833053589
978,11.652023315429688,7.5749664306640625,0.7782151699066162
979,12.019969940185547,7.589271068572998,1.230717420578003
980,11.399518013000488,5.2124342918396,1.1964738368988037
981,9.70177936553955,5.7110676765441895,0.7435994744300842
982,12.100719451904297,8.42123794555664,1.1446090936660767
983,10.160316467285156,6.739843368530273,1.0794304609298706
984,7.788041591644287,7.650167942047119,1.0001471042633057
985,8.019184112548828,4.84407901763916,0.9964069724082947
986,14.40698528289795,6.742428779602051,1.36005437374115
987,8.224810600280762,6.39871883392334,1.1201223134994507
988,14.804448127746582,6.134644985198975,1.12791907787323
989,13.903046607971191,6.60766077041626,1.1097124814987183
990,9.184686660766602,6.409533977508545,1.2516725063323975
991,10.616486549377441,7.845509052276611,0.8126539587974548
992,8.779023170471191,9.526432037353516,0.958237886428833
993,9.892695426940918,6.7211785316467285,0.915699303150177
994,10.840926170349121,6.337691307067871,0.921665370464325
995,14.64730453491211,7.564731597900391,1.0026533603668213
996,10.44276237487793,6.929359436035156,0.9523546695709229
997,9.173517227172852,6.082235813140869,1.2750346660614014
998,15.415099143981934,6.100018501281738,0.9303250312805176
999,10.714651107788086,5.622745037078857,0.9227474927902222
